"","state","date","tweets","hoax","fips","cases","deaths","rank","pop","growth","Pop2018","Pop2010","growthSince2010","Percent","density","one","stweets","hoaxsh","nn","cumtweets","cumhoax","casesPC","deathsPC","datex","tweetsPC","L1hoaxsh","L2hoaxsh","L1cases","hoaxshXdensity","Dcases","DcasesPC","mtweetsPC","mhoaxsh","mdensity","tweetsPCXdensity"
"1231","Virginia",2020-04-10,596,0,51,4509,121,12,8626.207,0.0127,8517685,8023680,0.0751,0.0258,218.4403,1,596,0.252252252252252,19,8325,21,0.522709459673296,0.0140270225372519,2020-04-10,9.65082335724149,0.252252252252252,0.252252252252252,4509,3.6675969009009,0,0,10.4952453970308,0.59765961993393,203.900898,140.317200421924
"1232","Virginia",2020-04-11,486,1,51,5077,130,12,8626.207,0.0127,8517685,8023680,0.0751,0.0258,218.4403,1,486,0.249687890137328,20,8811,22,0.588555317534114,0.0150703547920888,2020-04-11,10.2142227748534,0.249687890137328,0.249687890137328,5077,3.63031260923845,0,0,11.1443604063636,0.581867594538441,203.900898,148.508691041149
"1233","Virginia",2020-04-12,334,2,51,5274,141,12,8626.207,0.0127,8517685,8023680,0.0751,0.0258,218.4403,1,334,0.262438490978677,21,9145,24,0.611392701334434,0.0163455386591117,2020-04-12,10.601414967204,0.262438490978677,0.262438490978677,5274,3.81569872061236,0,0,11.54559801074,0.607968091535388,203.900898,154.138233976996
"1234","Virginia",2020-04-13,425,0,51,5747,149,12,8626.207,0.0127,8517685,8023680,0.0751,0.0258,218.4403,1,425,0.250783699059561,22,9570,24,0.666225607616418,0.0172729451078556,2020-04-13,11.0940996430992,0.250783699059561,0.250783699059561,5747,3.64624501567398,0,0,12.0119100675759,0.620354912778148,203.900898,161.301574539076
"1235","Virginia",2020-04-14,599,2,51,6171,154,12,8626.207,0.0127,8517685,8023680,0.0751,0.0258,218.4403,1,599,0.255679024486184,23,10169,26,0.715378149399846,0.0178525741383206,2020-04-14,11.7884952215962,0.255679024486184,0.255679024486184,6171,3.71742011997246,0,0,12.7523633551451,0.616187503213386,203.900898,171.397671001867
"1236","Virginia",2020-04-15,659,0,51,6500,195,12,8626.207,0.0127,8517685,8023680,0.0751,0.0258,218.4403,1,659,0.240118212042852,24,10828,26,0.75351773960444,0.0226055321881332,2020-04-15,12.552446283749,0.240118212042852,0.240118212042852,6500,3.49117521241226,0,0,13.5420479245739,0.601860307502986,203.900898,182.505062602833
"1237","Virginia",2020-04-16,609,3,51,6889,208,12,8626.207,0.0127,8517685,8023680,0.0751,0.0258,218.4403,1,609,0.253562997289499,25,11437,29,0.798612878174614,0.0241125676673421,2020-04-16,13.2584344428554,0.253562997289499,0.253562997289499,6889,3.68665434991694,0,0,14.2983576430326,0.604035564026203,203.900898,192.76970825532
"1238","Virginia",2020-04-17,587,1,51,7491,238,12,8626.207,0.0127,8517685,8023680,0.0751,0.0258,218.4403,1,587,0.249500998003992,26,12024,30,0.868400213442594,0.0275903418501318,2020-04-17,13.9389189246212,0.249500998003992,0.249500998003992,7491,3.62759530938124,0,0,15.0407423000614,0.591929704529066,203.900898,202.663545690476
"1239","Virginia",2020-04-18,485,2,51,8053,258,12,8626.207,0.0127,8517685,8023680,0.0751,0.0258,218.4403,1,485,0.255815812614917,27,12509,32,0.933550516466855,0.0299088579719916,2020-04-18,14.5011590841722,0.255815812614917,0.255815812614917,8053,3.71940893756495,0,0,15.721784947525,0.583609511688196,203.900898,210.838181390732
"1240","Washington",2020-03-23,509,0,53,2101,110,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,509,0,1,509,0,0.269459330686621,0.0141078183605561,2020-03-23,0.652807231411186,0,0,2101,0,0,0,0.446601736382587,0.35588698452728,203.900898,-56.5159361044081
"1241","Washington",2020-03-24,508,1,53,2469,123,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,508,0.0983284169124877,2,1017,1,0.316656395747391,0.0157751059849854,2020-03-24,1.3043319338805,0.0983284169124877,0.0983284169124877,2469,-8.5126546705998,0,0,0.854902606082873,0.284735044828347,203.900898,-112.920838935527
"1242","Washington",2020-03-25,630,4,53,2585,130,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,630,0.303582270795386,3,1647,5,0.331533731473068,0.0166728762442935,2020-03-25,2.11232516725781,0.303582270795386,0.303582270795386,2585,-26.2822398299939,0,0,1.4136488181593,0.537442017526092,203.900898,-182.871801107977
"1243","Washington",2020-03-26,995,3,53,3208,151,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,995,0.302800908402725,4,2642,8,0.41143528455149,0.0193661870222179,2020-03-26,3.3884414644172,0.302800908402725,0.302800908402725,3208,-26.2145943981832,0,0,2.22875206262975,0.48334322789808,203.900898,-293.349908031132
"1244","Washington",2020-03-27,246,1,53,3770,177,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,246,0.311634349030471,5,2888,9,0.483513411084513,0.0227007622710766,2020-03-27,3.7039435841169,0.311634349030471,0.311634349030471,3770,-26.9793380193906,0,0,2.44813175000002,0.488528420356186,203.900898,-320.664093260375
"1245","Washington",2020-03-28,24,0,53,4311,191,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,24,0.309065934065934,6,2912,9,0.552898226839611,0.0244963027896928,2020-03-28,3.73472427872175,0.309065934065934,0.309065934065934,4311,-31.5770474498328,0,0,2.52225190802726,0.512163315957607,219.496491304348,-381.574132774143
"1246","Washington",2020-03-29,178,2,53,4896,207,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,178,0.355987055016181,7,3090,11,0.627926169938932,0.0265483490966828,2020-03-29,3.96301443037439,0.355987055016181,0.355987055016181,4896,-30.8191157928803,0,0,2.62859524428146,0.623893440155147,203.900898,-343.092814464874
"1247","Washington",2020-03-30,299,3,53,5179,221,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,299,0.4131012097964,8,3389,14,0.664221738993818,0.028343889615299,2020-03-30,4.34649058399314,0.4131012097964,0.4131012097964,5179,-35.7636993803482,0,0,2.88751126732879,0.854384883343553,203.900898,-376.291763178466
"1248","Washington",2020-03-31,540,1,53,5292,226,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,540,0.381776533469076,9,3929,15,0.678714316036934,0.0289851540862334,2020-03-31,5.03905621260226,0.381776533469076,0.381776533469076,5292,-33.0518063120387,0,0,3.27416992018024,0.92162012762619,203.900898,-436.249730754852
"1249","Washington",2020-04-01,752,2,53,5588,249,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,752,0.363170262764367,10,4681,17,0.716677172716249,0.0319349706525315,2020-04-01,6.00351797688755,0.363170262764367,0.363170262764367,5588,-31.4409926511429,0,0,3.86628231992541,0.880775936615251,203.900898,-519.746752268633
"1250","Washington",2020-04-02,679,0,53,6585,272,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,679,0.317164179104478,11,5360,17,0.844545308220562,0.0348847872188296,2020-04-02,6.87435512841642,0.317164179104478,0.317164179104478,6585,-27.458075858209,0,0,4.3936614613976,0.81645045850813,203.900898,-595.138344832274
"1251","Washington",2020-04-03,771,1,53,6966,293,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,771,0.293589952699397,12,6131,18,0.89340966090576,0.0375780979967539,2020-04-03,7.86318494259721,0.293589952699397,0.293589952699397,6966,-25.4171679008318,0,0,5.02172125762318,0.781583092253111,203.900898,-680.744998538558
"1252","Washington",2020-04-04,925,3,53,7498,318,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,925,0.297619047619048,13,7056,21,0.961640200613177,0.0407844203514258,2020-04-04,9.04952421382579,0.297619047619048,0.297619047619048,7498,-25.765981547619,0,0,5.77566226206666,0.738983400021089,203.900898,-783.450776331441
"1253","Washington",2020-04-05,869,1,53,7984,344,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,869,0.277602523659306,14,7925,22,1.023971107188,0.0441189956002845,2020-04-05,10.1640418643097,0.277602523659306,0.277602523659306,7984,-24.0330770473186,0,0,6.50918760998209,0.690244208414145,203.900898,-879.938690820107
"1254","Washington",2020-04-06,965,9,53,8384,383,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,965,0.348706411698538,15,8890,31,1.07527226486275,0.0491208584735725,2020-04-06,11.401682293213,0.348706411698538,0.348706411698538,8384,-30.1888035770529,0,0,7.29426477567296,0.66483533873214,203.900898,-987.085799544574
"1255","Washington",2020-04-07,897,2,53,8682,409,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,897,0.337181976090733,16,9787,33,1.11349162733044,0.0524554337224312,2020-04-07,12.5521107540693,0.337181976090733,0.337181976090733,8682,-29.1910905691223,0,0,8.10203425579575,0.627086821395745,203.900898,-1086.68264568535
"1256","Washington",2020-04-08,909,4,53,9097,430,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,909,0.345923709798055,17,10696,37,1.16671657841799,0.0551487445003556,2020-04-08,13.717929562228,0.345923709798055,0.345923709798055,9097,-29.9478947830965,0,0,8.92603999953742,0.625334615867889,203.900898,-1187.6118911056
"1257","Washington",2020-04-09,932,6,53,9608,456,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,932,0.369797041623667,18,11628,43,1.23225380734748,0.0584833197492143,2020-04-09,14.9132465360496,0.369797041623667,0.369797041623667,9608,-32.0146974028208,0,0,9.74177004803146,0.612908396991543,203.900898,-1291.09490181151
"1258","Washington",2020-04-10,864,0,53,9887,483,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,864,0.344220300992635,19,12492,43,1.26803636482562,0.0619461478922599,2020-04-10,16.0213515418242,0.344220300992635,0.344220300992635,9887,-29.8004243836055,0,0,10.4952453970308,0.59765961993393,203.900898,-1387.02764993373
"1259","Washington",2020-04-11,758,11,53,10224,498,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,758,0.407547169811321,20,13250,54,1.31125759016659,0.063869941305063,2020-04-11,16.9935084797607,0.407547169811321,0.407547169811321,10224,-35.2828656,0,0,11.1443604063636,0.581867594538441,203.900898,-1471.19087108724
"1260","Washington",2020-04-12,466,2,53,10411,511,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,466,0.408282298046078,21,13716,56,1.33524088137954,0.0655372289294923,2020-04-12,17.5911669666716,0.408282298046078,0.408282298046078,10411,-35.3465083697871,0,0,11.54559801074,0.607968091535388,203.900898,-1522.9323764402
"1261","Washington",2020-04-13,497,0,53,10538,525,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,497,0.394005487933582,22,14213,56,1.35152899894127,0.0673327694481086,2020-04-13,18.2285838507803,0.394005487933582,0.394005487933582,10538,-34.1105121227046,0,0,12.0119100675759,0.620354912778148,203.900898,-1578.11591326513
"1262","Washington",2020-04-14,865,15,53,10694,552,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,865,0.470884732723173,23,15078,71,1.37153645043442,0.0707955975911541,2020-04-14,19.3379713854968,0.470884732723173,0.470884732723173,10694,-40.7662326435867,0,0,12.7523633551451,0.616187503213386,203.900898,-1674.15969466064
"1263","Washington",2020-04-15,991,1,53,10783,572,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,991,0.44806770800921,24,16069,72,1.38295095801706,0.0733606554748916,2020-04-15,20.6089575668887,0.44806770800921,0.44806770800921,10783,-38.7908784367416,0,0,13.5420479245739,0.601860307502986,203.900898,-1784.19366849064
"1264","Washington",2020-04-16,937,16,53,11152,588,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,937,0.517464424320828,25,17006,88,1.43027627597201,0.0754127017818816,2020-04-16,21.8106871854197,0.517464424320828,0.517464424320828,11152,-44.7988087968952,0,0,14.2983576430326,0.604035564026203,203.900898,-1888.231845563
"1265","Washington",2020-04-17,825,15,53,11445,610,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,825,0.577645673265661,26,17831,103,1.46785437396877,0.0782342654539928,2020-04-17,22.8687735624614,0.577645673265661,0.577645673265661,11445,-50.008922068308,0,0,15.0407423000614,0.591929704529066,203.900898,-1979.83429602692
"1266","Washington",2020-04-18,842,0,53,11802,629,13,7797.095,0.0347,7535591,6742902,0.1563,0.0233,117.3272,1,842,0.551598564772666,27,18673,103,1.51364065719348,0.0806710704435434,2020-04-18,23.9486629315149,0.551598564772666,0.551598564772666,11802,-47.7539275638623,0,0,15.721784947525,0.583609511688196,203.900898,-2073.32431213676
"1267","West Virginia",2020-03-23,67,0,54,16,0,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,67,0,1,67,0,0.0089985208681323,0,2020-03-23,0.37681306135304,0,0,16,0,0,0,0.446601736382587,0.35588698452728,203.900898,-48.9599985714848
"1268","West Virginia",2020-03-24,52,0,54,39,0,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,52,0,2,119,0,0.0219338946160725,0,2020-03-24,0.66926498956734,0,0,39,0,0,0,0.854902606082873,0.284735044828347,203.900898,-86.9588034329357
"1269","West Virginia",2020-03-25,65,0,54,51,0,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,65,0,3,184,0,0.0286827852671717,0,2020-03-25,1.03482989983521,0,0,51,0,0,0,1.4136488181593,0.537442017526092,203.900898,-134.457309509749
"1270","West Virginia",2020-03-26,85,1,54,76,0,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,85,0.371747211895911,4,269,1,0.0427429741236284,0,2020-03-26,1.51287632095474,0.371747211895911,0.371747211895911,76,-48.3017836431227,0,0,2.22875206262975,0.48334322789808,203.900898,-196.570740533275
"1271","West Virginia",2020-03-27,26,0,54,96,0,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,26,0.338983050847458,5,295,1,0.0539911252087938,0,2020-03-27,1.65910228506189,0.338983050847458,0.338983050847458,96,-44.0446772881356,0,0,2.44813175000002,0.488528420356186,203.900898,-215.570142964
"1272","West Virginia",2020-03-29,12,0,54,124,1,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,12,0.325732899022801,6,307,1,0.0697385367280253,0.000562407554258269,2020-03-29,1.72659119157289,0.325732899022801,0.325732899022801,124,-42.323061237785,0,0,2.62859524428146,0.623893440155147,203.900898,-224.339097932027
"1273","West Virginia",2020-03-30,30,0,54,145,1,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,30,0.29673590504451,7,337,1,0.081549095367449,0.000562407554258269,2020-03-30,1.89531345785037,0.29673590504451,0.29673590504451,145,-38.5554296735905,0,0,2.88751126732879,0.854384883343553,203.900898,-246.261485352095
"1274","West Virginia",2020-03-31,38,0,54,162,1,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,38,0.266666666666667,8,375,1,0.0911100237898396,0.000562407554258269,2020-03-31,2.10902832846851,0.266666666666667,0.266666666666667,162,-34.6484794666667,0,0,3.27416992018024,0.92162012762619,203.900898,-274.029842750848
"1275","West Virginia",2020-04-01,54,0,54,191,2,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,54,0.233100233100233,9,429,1,0.107419842863329,0.00112481510851654,2020-04-01,2.41272840776797,0.233100233100233,0.233100233100233,191,-30.2871324009324,0,0,3.86628231992541,0.880775936615251,203.900898,-313.49014010697
"1276","West Virginia",2020-04-02,59,0,54,217,2,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,59,0.204918032786885,10,488,1,0.122042439274044,0.00112481510851654,2020-04-02,2.74454886478035,0.204918032786885,0.204918032786885,217,-26.625368442623,0,0,4.3936614613976,0.81645045850813,203.900898,-356.60416869977
"1277","West Virginia",2020-04-03,65,0,54,242,2,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,65,0.180831826401447,11,553,1,0.136102628130501,0.00112481510851654,2020-04-03,3.11011377504823,0.180831826401447,0.180831826401447,242,-23.4958043399638,0,0,5.02172125762318,0.781583092253111,203.900898,-404.102674776584
"1278","West Virginia",2020-04-04,106,0,54,282,2,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,106,0.151745068285281,12,659,1,0.158598930300832,0.00112481510851654,2020-04-04,3.70626578256199,0.151745068285281,0.151745068285281,282,-19.7165095599393,0,0,5.77566226206666,0.738983400021089,203.900898,-481.561776994157
"1279","West Virginia",2020-04-05,84,0,54,324,3,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,84,0.134589502018843,13,743,1,0.182220047579679,0.00168722266277481,2020-04-05,4.17868812813894,0.134589502018843,0.134589502018843,324,-17.4874559892328,0,0,6.50918760998209,0.690244208414145,203.900898,-542.944461770346
"1280","West Virginia",2020-04-06,100,1,54,345,4,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,100,0.237247924080664,14,843,2,0.194030606219103,0.00224963021703308,2020-04-06,4.74109568239721,0.237247924080664,0.237247924080664,345,-30.8260493475682,0,0,7.29426477567296,0.66483533873214,203.900898,-616.019086503906
"1281","West Virginia",2020-04-07,111,1,54,412,4,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,111,0.314465408805031,15,954,3,0.231711912354407,0.00224963021703308,2020-04-07,5.36536806762388,0.314465408805031,0.314465408805031,412,-40.8590559748428,0,0,8.10203425579575,0.627086821395745,203.900898,-697.131919958157
"1282","West Virginia",2020-04-08,133,0,54,483,4,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,133,0.275988960441582,16,1087,3,0.271642848706744,0.00224963021703308,2020-04-08,6.11337011478738,0.275988960441582,0.275988960441582,483,-35.8597418583257,0,0,8.92603999953742,0.625334615867889,203.900898,-794.321170853791
"1283","West Virginia",2020-04-09,104,0,54,524,5,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,104,0.251889168765743,17,1191,3,0.294701558431333,0.00281203777129134,2020-04-09,6.69827397121598,0.251889168765743,0.251889168765743,524,-32.7284125944584,0,0,9.74177004803146,0.612908396991543,203.900898,-870.318780576693
"1284","West Virginia",2020-04-10,102,0,54,537,5,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,102,0.232018561484919,18,1293,3,0.30201285663669,0.00281203777129134,2020-04-10,7.27192967655942,0.232018561484919,0.232018561484919,537,-30.1465888631091,0,0,10.4952453970308,0.59765961993393,203.900898,-944.854897804923
"1285","West Virginia",2020-04-11,71,0,54,593,6,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,71,0.219941348973607,19,1364,3,0.333507679675153,0.00337444532554961,2020-04-11,7.67123904008279,0.219941348973607,0.219941348973607,593,-28.5773749266862,0,0,11.1443604063636,0.581867594538441,203.900898,-996.737881365751
"1286","West Virginia",2020-04-12,56,1,54,615,8,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,56,0.28169014084507,20,1420,4,0.345880645868835,0.00449926043406615,2020-04-12,7.98618727046742,0.28169014084507,0.28169014084507,615,-36.6005064788732,0,0,11.54559801074,0.607968091535388,203.900898,-1037.65967121654
"1287","West Virginia",2020-04-13,60,1,54,638,9,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,60,0.337837837837838,21,1480,5,0.358816019616776,0.00506166798832442,2020-04-13,8.32363180302238,0.337837837837838,0.337837837837838,638,-43.8958777027027,0,0,12.0119100675759,0.620354912778148,203.900898,-1081.50444605668
"1288","West Virginia",2020-04-14,96,0,54,697,10,40,1778.07,-0.0154,1805832,1854214,-0.0411,0.0053,73.9691,1,96,0.317258883248731,22,1576,5,0.391998065318013,0.00562407554258269,2020-04-14,8.86354305511032,0.317258883248731,0.317258883248731,697,-41.2220171319797,0,0,12.7523633551451,0.616187503213386,203.900898,-1151.6560858009
